"Data","Último","Abertura","Máxima","Mínima","Var%"
"15.10.2019","6,205","6,145","6,365","6,085","0,98%"
"14.10.2019","6,145","6,160","6,160","6,105","0,49%"
"11.10.2019","6,115","6,275","6,285","6,105","-2,55%"
"10.10.2019","6,275","6,385","6,425","6,265","-1,57%"
"09.10.2019","6,375","6,505","6,505","6,345","-1,54%"
"08.10.2019","6,475","6,540","6,565","6,465","-0,61%"
"07.10.2019","6,515","6,455","6,525","6,435","0,77%"
"04.10.2019","6,465","6,505","6,505","6,435","0,00%"
"03.10.2019","6,465","6,545","6,615","6,465","-1,22%"
"02.10.2019","6,545","6,675","6,675","6,515","0,77%"
"01.10.2019","6,495","6,545","6,595","6,495","-0,76%"
"30.09.2019","6,545","6,535","6,555","6,505","0,15%"
"27.09.2019","6,535","6,675","6,675","6,525","-0,31%"
"26.09.2019","6,555","6,715","6,715","6,555","-0,46%"
"25.09.2019","6,585","6,675","6,705","6,585","-1,05%"
"24.09.2019","6,655","6,615","6,865","6,585","0,76%"
"23.09.2019","6,605","6,565","6,625","6,565","0,61%"
"20.09.2019","6,565","6,760","6,760","6,555","-2,01%"
"19.09.2019","6,700","6,810","6,810","6,540","0,30%"
"18.09.2019","6,680","6,815","6,815","6,650","-0,37%"
"17.09.2019","6,705","6,835","6,905","6,705","-1,76%"
"16.09.2019","6,825","6,920","6,960","6,825","-1,23%"
"13.09.2019","6,910","6,880","6,950","6,800","1,17%"
"12.09.2019","6,830","6,865","6,885","6,785","-0,51%"
"11.09.2019","6,865","6,875","6,925","6,815","0,15%"
"10.09.2019","6,855","6,910","6,930","6,830","-0,22%"
"09.09.2019","6,870","6,860","6,890","6,820","0,29%"
"06.09.2019","6,850","6,895","6,895","6,805","0,07%"
"05.09.2019","6,845","6,855","6,905","6,805","0,00%"
"04.09.2019","6,845","6,960","6,960","6,820","-1,23%"
"03.09.2019","6,930","7,150","7,150","6,910","-1,42%"
"02.09.2019","7,030","6,965","7,040","6,960","0,64%"
"30.08.2019","6,985","7,155","7,155","6,965","-1,55%"
"29.08.2019","7,095","7,140","7,270","7,040","-0,91%"
"28.08.2019","7,160","7,000","7,180","7,000","2,29%"
"27.08.2019","7,000","7,010","7,160","6,860","0,29%"
"26.08.2019","6,980","6,835","7,030","6,815","1,97%"
"23.08.2019","6,845","6,780","6,875","6,715","1,18%"
"22.08.2019","6,765","6,750","6,785","6,735","0,00%"
"21.08.2019","6,765","6,945","6,945","6,755","-1,46%"
"20.08.2019","6,865","6,820","6,955","6,790","0,07%"
"19.08.2019","6,860","6,770","6,860","6,740","1,63%"
"16.08.2019","6,750","6,845","6,845","6,750","-0,95%"
"15.08.2019","6,815","6,925","6,925","6,785","-0,37%"
"14.08.2019","6,840","6,855","6,865","6,775","0,81%"
"13.08.2019","6,785","6,790","6,820","6,730","0,07%"
"12.08.2019","6,780","6,815","6,965","6,780","0,07%"
"09.08.2019","6,775","6,805","6,815","6,755","0,30%"
"08.08.2019","6,755","6,850","6,860","6,735","-0,52%"
"07.08.2019","6,790","6,865","6,865","6,770","-0,95%"
"06.08.2019","6,855","7,030","7,030","6,845","-1,65%"
"05.08.2019","6,970","6,835","6,990","6,835","1,98%"
"02.08.2019","6,835","6,910","6,910","6,775","-0,07%"
"01.08.2019","6,840","6,780","6,850","6,670","0,29%"
"31.07.2019","6,820","6,800","6,860","6,730","0,74%"
"30.07.2019","6,770","6,790","6,810","6,750","-0,44%"
"29.07.2019","6,800","6,800","6,800","6,800","0,15%"
"26.07.2019","6,790","6,870","6,870","6,790","-0,59%"
"25.07.2019","6,830","6,790","6,860","6,730","1,04%"
"24.07.2019","6,760","6,820","6,820","6,750","-0,44%"
"23.07.2019","6,790","6,855","6,855","6,780","-0,80%"
"22.07.2019","6,845","6,865","6,865","6,835","-0,58%"
"19.07.2019","6,885","6,905","6,905","6,815","0,88%"
"18.07.2019","6,825","6,920","6,920","6,815","-0,66%"
"17.07.2019","6,870","6,945","6,945","6,840","-0,22%"
"16.07.2019","6,885","6,870","6,895","6,790","0,95%"
"15.07.2019","6,820","6,805","6,830","6,760","-0,15%"
"12.07.2019","6,830","6,770","6,840","6,710","1,19%"
"11.07.2019","6,750","6,770","6,810","6,720","-0,44%"
"10.07.2019","6,780","6,860","6,860","6,730","-1,09%"
"09.07.2019","6,855","6,855","6,855","6,855","-0,36%"
"08.07.2019","6,880","6,900","6,920","6,850","-1,29%"
"05.07.2019","6,970","6,880","6,970","6,880","1,31%"
"04.07.2019","6,880","6,980","6,980","6,830","-1,01%"
"03.07.2019","6,950","6,965","7,020","6,860","-0,43%"
"02.07.2019","6,980","6,915","7,020","6,870","0,72%"
"01.07.2019","6,930","7,000","7,000","6,905","-1,56%"
"28.06.2019","7,040","7,140","7,180","6,990","-1,12%"
"27.06.2019","7,120","7,180","7,200","7,120","-0,56%"
"26.06.2019","7,160","7,220","7,230","7,100","-0,69%"
"25.06.2019","7,210","7,190","7,230","7,115","0,70%"
"24.06.2019","7,160","7,170","7,190","7,115","0,00%"
"21.06.2019","7,160","7,410","7,410","7,120","-2,19%"
"19.06.2019","7,320","7,470","7,500","7,310","-1,61%"
"18.06.2019","7,440","7,495","7,495","7,355","-0,07%"
"17.06.2019","7,445","7,420","7,485","7,390","0,61%"
"14.06.2019","7,400","7,440","7,510","7,340","0,14%"
"13.06.2019","7,390","7,590","7,590","7,390","-2,38%"
"12.06.2019","7,570","7,590","7,590","7,440","0,93%"
"11.06.2019","7,500","7,675","7,675","7,460","-2,02%"
"10.06.2019","7,655","7,640","7,675","7,575","0,53%"
"07.06.2019","7,615","7,775","7,775","7,615","-1,68%"
"06.06.2019","7,745","7,790","7,840","7,715","-0,71%"
"05.06.2019","7,800","7,705","7,840","7,650","0,78%"
"04.06.2019","7,740","7,830","7,860","7,690","-0,51%"
"03.06.2019","7,780","8,015","8,030","7,780","-2,75%"
"31.05.2019","8,000","8,080","8,100","7,990","0,00%"
"30.05.2019","8,000","8,100","8,130","8,000","-0,87%"
"29.05.2019","8,070","8,330","8,330","8,030","-1,47%"
"28.05.2019","8,190","8,430","8,430","8,180","-2,15%"
"27.05.2019","8,370","8,420","8,420","8,330","-1,06%"
"24.05.2019","8,460","8,420","8,460","8,350","0,71%"
"23.05.2019","8,400","8,530","8,530","8,390","-0,71%"
"22.05.2019","8,460","8,440","8,470","8,400","0,36%"
"21.05.2019","8,430","8,680","8,680","8,430","-1,98%"
"20.05.2019","8,600","8,725","8,740","8,600","-1,15%"
"17.05.2019","8,700","8,600","8,760","8,590","1,52%"
"16.05.2019","8,570","8,500","8,590","8,470","0,94%"
"15.05.2019","8,490","8,400","8,495","8,400","1,07%"
"14.05.2019","8,400","8,500","8,500","8,370","-1,06%"
"13.05.2019","8,490","8,375","8,500","8,375","1,19%"
"10.05.2019","8,390","8,490","8,490","8,350","-0,36%"
"09.05.2019","8,420","8,520","8,520","8,410","-0,47%"
"08.05.2019","8,460","8,580","8,580","8,430","-0,82%"
"07.05.2019","8,530","8,600","8,600","8,510","0,00%"
"06.05.2019","8,530","8,520","8,580","8,505","0,00%"
"03.05.2019","8,530","8,600","8,650","8,520","-0,87%"
"02.05.2019","8,605","8,590","8,660","8,590","0,29%"
"30.04.2019","8,580","8,655","8,655","8,555","-0,17%"
"29.04.2019","8,595","8,590","8,630","8,560","0,06%"
"26.04.2019","8,590","8,700","8,720","8,570","-1,04%"
"25.04.2019","8,680","8,570","8,730","8,570","0,58%"
"24.04.2019","8,630","8,560","8,680","8,530","7,47%"
"23.04.2019","8,030","8,140","8,140","8,020","-1,23%"
"22.04.2019","8,130","8,100","8,130","8,075","0,00%"
"18.04.2019","8,130","8,240","8,240","8,080","-0,97%"
"17.04.2019","8,210","8,190","8,240","8,130","0,37%"
"16.04.2019","8,180","8,150","8,190","8,120","0,74%"
"15.04.2019","8,120","8,220","8,220","8,110","-0,85%"
"12.04.2019","8,190","8,200","8,240","8,100","0,49%"
"11.04.2019","8,150","8,140","8,170","8,110","0,49%"
"10.04.2019","8,110","8,200","8,200","8,060","-0,61%"
"09.04.2019","8,160","8,130","8,200","8,110","0,49%"
"08.04.2019","8,120","8,080","8,130","8,080","0,50%"
"05.04.2019","8,080","8,090","8,120","8,040","-0,25%"
"04.04.2019","8,100","8,250","8,250","8,090","-0,86%"
"03.04.2019","8,170","8,080","8,190","8,010","1,49%"
"02.04.2019","8,050","8,050","8,100","8,010","0,12%"
"01.04.2019","8,040","8,080","8,120","8,030","-1,59%"
"29.03.2019","8,170","8,170","8,180","7,970","0,99%"
"28.03.2019","8,090","8,580","8,580","8,070","-4,71%"
"27.03.2019","8,490","8,210","8,510","8,210","3,92%"
"26.03.2019","8,170","8,120","8,180","8,030","0,99%"
"25.03.2019","8,090","8,180","8,370","8,070","-1,58%"
"22.03.2019","8,220","8,010","8,240","7,950","3,79%"
"21.03.2019","7,920","7,960","8,030","7,810","0,76%"
"20.03.2019","7,860","7,930","7,970","7,800","-0,63%"
"19.03.2019","7,910","7,945","7,945","7,855","-0,44%"
"18.03.2019","7,945","7,995","8,035","7,935","-0,75%"
"15.03.2019","8,005","8,055","8,085","7,965","-0,12%"
"14.03.2019","8,015","7,935","8,055","7,915","1,26%"
"13.03.2019","7,915","8,040","8,040","7,905","-1,19%"
"12.03.2019","8,010","8,150","8,150","8,010","-1,23%"
"11.03.2019","8,110","8,140","8,160","8,070","-1,10%"
"08.03.2019","8,200","8,290","8,290","8,180","-0,85%"
"07.03.2019","8,270","8,370","8,370","8,245","-0,24%"
"06.03.2019","8,290","8,240","8,350","8,240","0,48%"
"01.03.2019","8,250","8,200","8,290","8,200","0,49%"
"28.02.2019","8,210","8,210","8,250","8,140","0,86%"
"27.02.2019","8,140","8,220","8,220","8,120","-0,73%"
"26.02.2019","8,200","8,240","8,240","8,140","0,00%"
"25.02.2019","8,200","8,150","8,200","8,070","1,11%"
"22.02.2019","8,110","8,230","8,230","8,090","-0,73%"
"21.02.2019","8,170","8,140","8,180","8,140","0,25%"
"20.02.2019","8,150","8,005","8,170","7,990","1,49%"
"19.02.2019","8,030","8,140","8,140","8,000","-0,74%"
"18.02.2019","8,090","7,965","8,110","7,965","1,38%"
"15.02.2019","7,980","7,980","7,980","7,980","-0,37%"
"14.02.2019","8,010","8,130","8,190","7,970","-1,35%"
"13.02.2019","8,120","8,250","8,250","8,080","-1,10%"
"12.02.2019","8,210","8,310","8,310","8,180","-0,85%"
"11.02.2019","8,280","8,280","8,380","8,260","0,00%"
"08.02.2019","8,280","8,260","8,360","8,160","0,73%"
"07.02.2019","8,220","8,190","8,250","8,160","1,11%"
"06.02.2019","8,130","8,080","8,150","8,080","0,99%"
"05.02.2019","8,050","8,050","8,110","8,000","0,25%"
"04.02.2019","8,030","8,070","8,100","8,010","0,50%"
"01.02.2019","7,990","8,000","8,110","7,980","-0,99%"
"31.01.2019","8,070","8,260","8,260","8,010","-1,71%"
"30.01.2019","8,210","8,280","8,300","8,140","-0,48%"
"29.01.2019","8,250","8,365","8,365","8,180","-1,02%"
"28.01.2019","8,335","8,305","8,395","8,295","0,36%"
"25.01.2019","8,305","8,305","8,305","8,305","-0,12%"
"24.01.2019","8,315","8,280","8,335","8,240","0,91%"
"23.01.2019","8,240","8,430","8,430","8,220","-1,79%"
"22.01.2019","8,390","8,430","8,430","8,290","-0,06%"
"21.01.2019","8,395","8,415","8,460","8,380","-0,06%"
"18.01.2019","8,400","8,440","8,470","8,360","-0,88%"
"17.01.2019","8,475","8,455","8,490","8,455","0,18%"
"16.01.2019","8,460","8,450","8,465","8,435","0,65%"
"15.01.2019","8,405","8,370","8,420","8,370","0,48%"
"14.01.2019","8,365","8,435","8,455","8,355","-0,71%"
"11.01.2019","8,425","8,440","8,440","8,410","0,06%"
"10.01.2019","8,420","8,355","8,420","8,355","0,96%"
"09.01.2019","8,340","8,390","8,390","8,325","-0,60%"
"08.01.2019","8,390","8,470","8,470","8,370","-0,36%"
"07.01.2019","8,420","8,470","8,470","8,360","0,00%"
"04.01.2019","8,420","8,480","8,510","8,325","0,36%"
"03.01.2019","8,390","8,360","8,450","8,315","0,24%"
"02.01.2019","8,370","8,525","8,580","8,350","-1,82%"
"31.12.2018","8,525","8,525","8,525","8,525","0,06%"
"28.12.2018","8,520","8,620","8,620","8,510","-0,58%"
"27.12.2018","8,570","8,640","8,640","8,530","-0,35%"
"26.12.2018","8,600","8,570","8,640","8,550","0,47%"
"24.12.2018","8,560","8,560","8,560","8,560","-0,35%"
"21.12.2018","8,590","8,645","8,655","8,485","0,06%"
"20.12.2018","8,585","8,720","8,740","8,575","-1,21%"
"19.12.2018","8,690","8,820","8,820","8,630","-1,14%"
"18.12.2018","8,790","8,720","8,840","8,670","1,03%"
"17.12.2018","8,700","8,730","8,760","8,690","-0,46%"
"14.12.2018","8,740","8,870","8,980","8,710","-1,47%"
"13.12.2018","8,870","9,050","9,050","8,840","-1,55%"
"12.12.2018","9,010","9,125","9,175","9,005","-1,26%"
"11.12.2018","9,125","9,210","9,210","9,060","-0,71%"
"10.12.2018","9,190","9,040","9,190","9,040","1,21%"
"07.12.2018","9,080","9,150","9,150","8,950","-0,22%"
"06.12.2018","9,100","9,280","9,280","9,060","-0,55%"
"05.12.2018","9,150","9,155","9,240","9,110","0,22%"
"04.12.2018","9,130","9,110","9,180","9,040","0,66%"
"03.12.2018","9,070","9,040","9,070","8,830","0,55%"
"30.11.2018","9,020","9,100","9,120","9,010","-0,66%"
"29.11.2018","9,080","9,070","9,160","9,060","-0,55%"
"28.11.2018","9,130","9,270","9,270","9,040","-0,22%"
"27.11.2018","9,150","9,220","9,340","9,110","-1,08%"
"26.11.2018","9,250","8,945","9,280","8,940","3,24%"
"23.11.2018","8,960","9,100","9,100","8,940","-0,78%"
"22.11.2018","9,030","9,065","9,095","8,965","-0,39%"
"21.11.2018","9,065","9,150","9,220","9,020","-0,93%"
"20.11.2018","9,150","9,150","9,150","9,150","0,11%"
"19.11.2018","9,140","9,150","9,220","9,120","0,00%"
"16.11.2018","9,140","9,430","9,430","9,100","-2,45%"
"14.11.2018","9,370","9,480","9,530","9,300","-1,16%"
"13.11.2018","9,480","9,530","9,530","9,370","0,53%"
"12.11.2018","9,430","9,390","9,510","9,370","0,64%"
"09.11.2018","9,370","9,530","9,540","9,370","-0,95%"
"08.11.2018","9,460","9,340","9,510","9,260","1,72%"
"07.11.2018","9,300","9,360","9,400","9,170","-0,32%"
"06.11.2018","9,330","9,280","9,390","9,200","0,76%"
"05.11.2018","9,260","9,260","9,330","9,115","1,04%"
"01.11.2018","9,165","9,320","9,320","9,115","-1,87%"
"31.10.2018","9,340","9,175","9,380","9,125","0,65%"
"30.10.2018","9,280","9,350","9,450","9,155","-2,01%"
"29.10.2018","9,470","9,375","9,480","9,060","1,94%"
"26.10.2018","9,290","9,545","9,705","9,270","-2,67%"
"25.10.2018","9,545","9,595","9,685","9,460","0,47%"
"24.10.2018","9,500","9,390","9,550","9,340","1,82%"
"23.10.2018","9,330","9,380","9,510","9,320","-0,64%"
"22.10.2018","9,390","9,560","9,570","9,310","-1,78%"
"19.10.2018","9,560","9,600","9,690","9,420","-0,31%"
"18.10.2018","9,590","9,420","9,680","9,320","1,70%"
"17.10.2018","9,430","9,590","9,630","9,310","-0,74%"
"16.10.2018","9,500","9,780","9,780","9,460","-2,06%"
"15.10.2018","9,700","10,030","10,030","9,650","-1,72%"
"11.10.2018","9,870","9,875","10,050","9,760","-0,90%"
"10.10.2018","9,960","9,780","10,030","9,780","0,81%"
"09.10.2018","9,880","10,050","10,150","9,700","-1,89%"
"08.10.2018","10,070","10,610","10,610","9,980","-4,28%"
"05.10.2018","10,520","10,530","10,670","10,315","0,72%"
"04.10.2018","10,445","10,675","10,695","10,415","-1,46%"
"03.10.2018","10,600","10,700","10,700","10,355","-0,33%"
"02.10.2018","10,635","10,890","10,890","10,530","-2,25%"
"01.10.2018","10,880","11,000","11,060","10,790","-0,91%"
"28.09.2018","10,980","10,810","11,000","10,770","1,86%"
"27.09.2018","10,780","10,910","11,020","10,700","-1,37%"
"26.09.2018","10,930","11,050","11,100","10,820","-0,46%"
"25.09.2018","10,980","11,050","11,280","10,920","-0,09%"
"24.09.2018","10,990","11,000","11,100","10,880","0,46%"
"21.09.2018","10,940","11,170","11,190","10,880","-1,71%"
"20.09.2018","11,130","11,220","11,300","10,960","-0,98%"
"19.09.2018","11,240","11,280","11,430","11,100","-0,88%"
"18.09.2018","11,340","11,330","11,400","11,210","0,27%"
"17.09.2018","11,310","11,680","11,680","11,280","-1,39%"
"14.09.2018","11,470","11,590","11,650","11,395","-1,21%"
"13.09.2018","11,610","11,440","11,620","11,310","1,57%"
"12.09.2018","11,430","11,490","11,490","11,230","-0,09%"
"11.09.2018","11,440","11,400","11,630","11,280","1,42%"
"10.09.2018","11,280","11,460","11,560","11,270","0,36%"
"06.09.2018","11,240","11,650","11,650","11,220","-3,68%"
"05.09.2018","11,670","11,650","11,770","11,490","0,00%"
"04.09.2018","11,670","11,500","11,670","11,370","1,04%"
"03.09.2018","11,550","11,290","11,550","11,290","2,39%"
"31.08.2018","11,280","11,470","11,600","11,220","-1,66%"
"30.08.2018","11,470","11,180","11,620","11,100","2,78%"
"29.08.2018","11,160","11,190","11,260","11,060","-0,27%"
"28.08.2018","11,190","11,080","11,220","11,020","0,90%"
"27.08.2018","11,090","11,120","11,175","10,980","-0,27%"
"24.08.2018","11,120","11,255","11,375","11,080","-1,16%"
"23.08.2018","11,250","11,110","11,400","11,020","1,72%"
"22.08.2018","11,060","11,290","11,400","11,010","-2,21%"
"21.08.2018","11,310","10,930","11,380","10,840","4,24%"
"20.08.2018","10,850","10,790","10,970","10,740","1,02%"
"17.08.2018","10,740","10,730","10,990","10,730","0,47%"
"16.08.2018","10,690","10,640","10,760","10,470","1,04%"
"15.08.2018","10,580","10,640","10,830","10,470","-0,84%"
"14.08.2018","10,670","10,950","10,950","10,580","-1,30%"
"13.08.2018","10,810","10,890","11,180","10,790","-0,73%"
"10.08.2018","10,890","10,620","10,970","10,605","2,83%"
"09.08.2018","10,590","10,440","10,630","10,430","1,15%"
"08.08.2018","10,470","10,340","10,470","10,210","2,05%"
"07.08.2018","10,260","10,190","10,310","10,055","0,59%"
"06.08.2018","10,200","10,190","10,200","10,040","0,29%"
"03.08.2018","10,170","10,340","10,340","10,120","-1,36%"
"02.08.2018","10,310","10,310","10,375","10,240","0,34%"
"01.08.2018","10,275","10,300","10,330","10,170","-0,24%"
"31.07.2018","10,300","10,240","10,320","10,150","0,78%"
"30.07.2018","10,220","10,220","10,270","10,140","0,10%"
"27.07.2018","10,210","10,240","10,350","10,080","-0,39%"
"26.07.2018","10,250","10,160","10,250","10,120","0,89%"
"25.07.2018","10,160","10,260","10,300","10,090","-0,88%"
"24.07.2018","10,250","10,310","10,460","10,160","-0,39%"
"23.07.2018","10,290","10,270","10,315","10,210","0,59%"
"20.07.2018","10,230","10,480","10,480","10,130","-0,97%"
"19.07.2018","10,330","10,530","10,560","10,275","-1,90%"
"18.07.2018","10,530","10,500","10,540","10,395","0,29%"
"17.07.2018","10,500","10,590","10,590","10,430","-0,57%"
"16.07.2018","10,560","10,560","10,580","10,440","0,38%"
"13.07.2018","10,520","10,600","10,670","10,470","-0,57%"
"12.07.2018","10,580","10,460","10,680","10,360","0,86%"
"11.07.2018","10,490","10,390","10,500","10,230","1,45%"
"10.07.2018","10,340","10,510","10,510","10,240","-1,80%"
"06.07.2018","10,530","10,640","10,870","10,430","-1,03%"
"05.07.2018","10,640","10,575","10,720","10,430","0,61%"
"04.07.2018","10,575","10,620","10,640","10,400","0,05%"
"03.07.2018","10,570","10,540","10,640","10,260","0,76%"
"02.07.2018","10,490","10,725","10,725","10,450","-2,28%"
"29.06.2018","10,735","10,790","10,860","10,570","-0,79%"
"28.06.2018","10,820","10,930","10,940","10,640","-0,28%"
"27.06.2018","10,850","10,845","10,975","10,700","-0,23%"
"26.06.2018","10,875","11,035","11,035","10,670","0,05%"
"25.06.2018","10,870","11,170","11,170","10,860","-2,25%"
"22.06.2018","11,120","11,115","11,200","10,930","0,04%"
"21.06.2018","11,115","11,050","11,160","10,790","1,32%"
"20.06.2018","10,970","10,945","10,970","10,630","1,29%"
"19.06.2018","10,830","11,200","11,240","10,770","-2,87%"
"18.06.2018","11,150","11,290","11,290","10,950","-2,02%"
"15.06.2018","11,380","11,440","11,520","11,100","-1,47%"
"14.06.2018","11,550","11,105","11,550","10,920","4,19%"
"13.06.2018","11,085","10,945","11,120","10,800","1,00%"
"12.06.2018","10,975","10,895","10,975","10,660","1,01%"
"11.06.2018","10,865","10,860","10,960","10,500","1,07%"
"08.06.2018","10,750","10,834","11,550","10,650","-2,63%"
"07.06.2018","11,040","10,889","11,775","10,710","-1,21%"
"06.06.2018","11,175","10,764","11,390","10,664","3,00%"
"05.06.2018","10,850","10,364","10,850","10,284","4,73%"
"04.06.2018","10,360","10,384","10,430","10,200","-0,10%"
"01.06.2018","10,370","10,424","10,424","10,150","0,29%"
"30.05.2018","10,340","10,454","10,690","10,170","-0,86%"
"29.05.2018","10,430","10,120","10,430","10,020","1,96%"
"28.05.2018","10,230","10,078","10,240","9,930","2,04%"
"25.05.2018","10,025","9,870","10,070","9,760","1,47%"
"24.05.2018","9,880","9,735","9,940","9,670","1,18%"
"23.05.2018","9,765","9,760","9,940","9,660","-0,36%"
"22.05.2018","9,800","9,750","9,870","9,540","1,66%"
"21.05.2018","9,640","9,830","10,010","9,560","-1,93%"
"20.05.2018","9,830","9,830","9,830","9,830","0,00%"
"18.05.2018","9,830","9,520","9,990","9,430","3,80%"
"17.05.2018","9,470","9,460","9,650","9,300","0,64%"
"16.05.2018","9,410","9,425","9,610","9,330","0,48%"
"15.05.2018","9,365","9,360","9,540","9,290","0,38%"
"14.05.2018","9,330","9,270","9,440","9,190","0,76%"
"11.05.2018","9,260","9,180","9,280","9,080","1,09%"
"10.05.2018","9,160","9,390","9,480","9,100","-2,55%"
"09.05.2018","9,400","9,255","9,430","9,165","1,90%"
"08.05.2018","9,225","9,110","9,265","9,080","1,26%"
"07.05.2018","9,110","9,015","9,120","8,980","0,83%"
"04.05.2018","9,035","8,990","9,050","8,930","0,61%"
"03.05.2018","8,980","8,980","9,030","8,920","-0,33%"
"02.05.2018","9,010","8,950","9,020","8,920","0,45%"
"30.04.2018","8,970","8,870","8,970","8,870","0,79%"
"27.04.2018","8,900","8,970","9,025","8,840","-0,67%"
"26.04.2018","8,960","9,005","9,035","8,930","-0,67%"
"25.04.2018","9,020","8,990","9,160","8,990","-0,11%"
"24.04.2018","9,030","9,000","9,050","8,940","0,11%"
"23.04.2018","9,020","8,890","9,020","8,870","1,35%"
"21.04.2018","8,900","8,900","8,900","8,900","0,00%"
"20.04.2018","8,900","8,860","8,990","8,820","0,00%"
"19.04.2018","8,900","8,850","8,910","8,820","0,45%"
